site,doy,lat,lon,variable,value
HRC,227.0,44.867585,-93.635,precip_cum,25.235377802468463
HRC,228.0,44.867585,-93.635,precip_cum,25.704045602701058
HRC,229.0,44.867585,-93.635,precip_cum,25.685052554813353
HRC,230.0,44.867585,-93.635,precip_cum,25.633520098213808
HRC,231.0,44.867585,-93.635,precip_cum,25.65192287335045
HRC,232.0,44.867585,-93.635,precip_cum,25.705970991178724
HRC,233.0,44.867585,-93.635,precip_cum,25.63274879912106
HRC,234.0,44.867585,-93.635,precip_cum,25.881519821432732
HRC,235.0,44.867585,-93.635,precip_cum,25.968739773296335
HRC,236.0,44.867585,-93.635,precip_cum,25.964322179253628
HRC,237.0,44.867585,-93.635,precip_cum,26.165013239211476
HRC,238.0,44.867585,-93.635,precip_cum,26.272284515289584
HRC,239.0,44.867585,-93.635,precip_cum,26.207572688840145
HRC,240.0,44.867585,-93.635,precip_cum,26.193716706286395
HRC,241.0,44.867585,-93.635,precip_cum,26.752686030828855
HRC,242.0,44.867585,-93.635,precip_cum,26.7163169272259
HRC,243.0,44.867585,-93.635,precip_cum,26.430013851492877
HRC,244.0,44.867585,-93.635,precip_cum,26.834601423927325
HRC,245.0,44.867585,-93.635,precip_cum,27.262077173173168
HRC,246.0,44.867585,-93.635,precip_cum,27.42888194728378
HRC,247.0,44.867585,-93.635,precip_cum,27.127300403906645
HRC,248.0,44.867585,-93.635,precip_cum,27.374773719947427
HRC,249.0,44.867585,-93.635,precip_cum,27.630719715180135
HRC,250.0,44.867585,-93.635,precip_cum,27.789103730777924
HRC,251.0,44.867585,-93.635,precip_cum,27.98870528647575
HRC,252.0,44.867585,-93.635,precip_cum,28.07668702193314
HRC,253.0,44.867585,-93.635,precip_cum,28.326708711302487
HRC,254.0,44.867585,-93.635,precip_cum,28.26949804121535
HRC,255.0,44.867585,-93.635,precip_cum,28.390611228676747
HRC,256.0,44.867585,-93.635,precip_cum,28.54372328364436
HRC,257.0,44.867585,-93.635,precip_cum,28.39719379569712
HRC,258.0,44.867585,-93.635,precip_cum,28.394430966673678
HRC,259.0,44.867585,-93.635,precip_cum,28.396465719776486
HRC,260.0,44.867585,-93.635,precip_cum,28.45541360204704
HRC,261.0,44.867585,-93.635,precip_cum,28.46653274921491
HRC,262.0,44.867585,-93.635,precip_cum,28.397046061178095
HRC,263.0,44.867585,-93.635,precip_cum,28.397045597833642
HRC,264.0,44.867585,-93.635,precip_cum,27.92787194442009
HRC,265.0,44.867585,-93.635,precip_cum,27.454882784321043
HRC,266.0,44.867585,-93.635,precip_cum,27.8166285448891
HRC,267.0,44.867585,-93.635,precip_cum,28.420617231087576
HRC,268.0,44.867585,-93.635,precip_cum,28.710775441078717
HRC,269.0,44.867585,-93.635,precip_cum,28.80275326199353
HRC,270.0,44.867585,-93.635,precip_cum,28.87487103981476
HRC,271.0,44.867585,-93.635,precip_cum,28.821203811462063
HRC,272.0,44.867585,-93.635,precip_cum,28.6654583233357
HRC,273.0,44.867585,-93.635,precip_cum,28.82171150860863
HRC,274.0,44.867585,-93.635,precip_cum,28.84697578005526
HRC,275.0,44.867585,-93.635,precip_cum,28.903265616504335
HRC,276.0,44.867585,-93.635,precip_cum,28.970396467098638
HRC,277.0,44.867585,-93.635,precip_cum,28.982549674645924
HRC,278.0,44.867585,-93.635,precip_cum,28.97376690315211
HRC,279.0,44.867585,-93.635,precip_cum,29.05048012163607
HRC,280.0,44.867585,-93.635,precip_cum,29.027278079189298
HRC,281.0,44.867585,-93.635,precip_cum,28.94245539991702
HRC,282.0,44.867585,-93.635,precip_cum,28.92867696200222
HRC,283.0,44.867585,-93.635,precip_cum,28.896480488324844
HRC,284.0,44.867585,-93.635,precip_cum,28.925442659893157
HRC,285.0,44.867585,-93.635,precip_cum,29.776255741083517
HRC,286.0,44.867585,-93.635,precip_cum,30.32102152220027
HRC,287.0,44.867585,-93.635,precip_cum,30.321157594594368
HRC,288.0,44.867585,-93.635,precip_cum,30.36973819337961
HRC,289.0,44.867585,-93.635,precip_cum,30.365686469936563
HRC,290.0,44.867585,-93.635,precip_cum,30.47727143689774
HRC,291.0,44.867585,-93.635,precip_cum,30.407440864222966
HRC,292.0,44.867585,-93.635,precip_cum,30.414367296222487
HRC,293.0,44.867585,-93.635,precip_cum,30.48606199734963
HRC,294.0,44.867585,-93.635,precip_cum,30.4967745475745
HRC,295.0,44.867585,-93.635,precip_cum,31.25214216972904
HRC,296.0,44.867585,-93.635,precip_cum,31.73878266366036
HRC,297.0,44.867585,-93.635,precip_cum,31.83273388883979
HRC,298.0,44.867585,-93.635,precip_cum,31.88718332164208
HRC,299.0,44.867585,-93.635,precip_cum,31.886632702964015
HRC,300.0,44.867585,-93.635,precip_cum,32.01745671397993
HRC,301.0,44.867585,-93.635,precip_cum,31.619598666368034
HRC,302.0,44.867585,-93.635,precip_cum,31.627523153652042
HRC,303.0,44.867585,-93.635,precip_cum,32.047411322890426
HRC,304.0,44.867585,-93.635,precip_cum,32.03822615620858
HRC,305.0,44.867585,-93.635,precip_cum,32.03218143831015
HRC,306.0,44.867585,-93.635,precip_cum,32.00190805397312
HRC,307.0,44.867585,-93.635,precip_cum,32.00190969496162
HRC,308.0,44.867585,-93.635,precip_cum,32.00470878825681
HRC,309.0,44.867585,-93.635,precip_cum,32.01614855079188
HRC,310.0,44.867585,-93.635,precip_cum,32.000061499213864
HRC,311.0,44.867585,-93.635,precip_cum,31.972642294863235
HRC,312.0,44.867585,-93.635,precip_cum,32.03298738330271
HRC,313.0,44.867585,-93.635,precip_cum,31.932090935804666
HRC,314.0,44.867585,-93.635,precip_cum,32.11525054330542
HRC,315.0,44.867585,-93.635,precip_cum,32.68476324574246
HRC,316.0,44.867585,-93.635,precip_cum,32.92467149211427
HRC,317.0,44.867585,-93.635,precip_cum,32.98058349065504
HRC,318.0,44.867585,-93.635,precip_cum,33.01407708676156
HRC,319.0,44.867585,-93.635,precip_cum,33.12909962496138
HRC,320.0,44.867585,-93.635,precip_cum,33.10632624037042
HRC,321.0,44.867585,-93.635,precip_cum,33.05529679180865
HRC,322.0,44.867585,-93.635,precip_cum,33.11318349529736
HRC,323.0,44.867585,-93.635,precip_cum,33.14462270003345
HRC,324.0,44.867585,-93.635,precip_cum,33.090910272535545
HRC,325.0,44.867585,-93.635,precip_cum,33.130828802338684
HRC,326.0,44.867585,-93.635,precip_cum,33.109381960183555
HRC,327.0,44.867585,-93.635,precip_cum,33.10335879381475
HRC,328.0,44.867585,-93.635,precip_cum,33.155778511943595
HRC,329.0,44.867585,-93.635,precip_cum,33.16922114264426
HRC,330.0,44.867585,-93.635,precip_cum,33.17088124499631
HRC,331.0,44.867585,-93.635,precip_cum,33.1694363619099
HRC,332.0,44.867585,-93.635,precip_cum,33.16593485995463
HRC,333.0,44.867585,-93.635,precip_cum,33.169653684012914
HRC,334.0,44.867585,-93.635,precip_cum,33.17130745665816
HRC,335.0,44.867585,-93.635,precip_cum,33.15167171847935
HRC,336.0,44.867585,-93.635,precip_cum,33.171536902105075
HRC,337.0,44.867585,-93.635,precip_cum,33.171542861113345
HRC,338.0,44.867585,-93.635,precip_cum,33.22306729957211
HRC,339.0,44.867585,-93.635,precip_cum,33.236139602032495
HRC,340.0,44.867585,-93.635,precip_cum,33.195511423387686
HRC,341.0,44.867585,-93.635,precip_cum,33.17150645903003
HRC,342.0,44.867585,-93.635,precip_cum,33.166379091426265
HRC,343.0,44.867585,-93.635,precip_cum,33.163864541792485
HRC,344.0,44.867585,-93.635,precip_cum,33.169577307225396
HRC,345.0,44.867585,-93.635,precip_cum,33.17079412036384
HRC,346.0,44.867585,-93.635,precip_cum,33.17150395739901
HRC,347.0,44.867585,-93.635,precip_cum,33.17201726294624
