site,doy,lat,lon,variable,value
FER,164.0,47.56561,-96.13596,precip_cum,10.038870618069106
FER,165.0,47.56561,-96.13596,precip_cum,10.083533826719174
FER,166.0,47.56561,-96.13596,precip_cum,10.193988960793861
FER,167.0,47.56561,-96.13596,precip_cum,10.235155803294377
FER,168.0,47.56561,-96.13596,precip_cum,10.241741773436049
FER,169.0,47.56561,-96.13596,precip_cum,10.249128060892097
FER,170.0,47.56561,-96.13596,precip_cum,10.26880116842802
FER,171.0,47.56561,-96.13596,precip_cum,10.403467317117158
FER,172.0,47.56561,-96.13596,precip_cum,10.580992700159278
FER,173.0,47.56561,-96.13596,precip_cum,10.730844817094152
FER,174.0,47.56561,-96.13596,precip_cum,10.800986457405372
FER,175.0,47.56561,-96.13596,precip_cum,10.887425726850154
FER,176.0,47.56561,-96.13596,precip_cum,10.92242875928386
FER,177.0,47.56561,-96.13596,precip_cum,10.80894752777607
FER,178.0,47.56561,-96.13596,precip_cum,10.913219137262303
FER,179.0,47.56561,-96.13596,precip_cum,11.18829141450118
FER,180.0,47.56561,-96.13596,precip_cum,11.525245227254526
FER,181.0,47.56561,-96.13596,precip_cum,11.569169274209486
FER,182.0,47.56561,-96.13596,precip_cum,11.566563225223831
FER,183.0,47.56561,-96.13596,precip_cum,11.684003491202702
FER,184.0,47.56561,-96.13596,precip_cum,11.824577572214935
FER,185.0,47.56561,-96.13596,precip_cum,11.899739604301601
FER,186.0,47.56561,-96.13596,precip_cum,11.60456591127118
FER,187.0,47.56561,-96.13596,precip_cum,11.611783826375017
FER,188.0,47.56561,-96.13596,precip_cum,12.15003172563263
FER,189.0,47.56561,-96.13596,precip_cum,12.308074448928892
FER,190.0,47.56561,-96.13596,precip_cum,13.865616998770776
FER,191.0,47.56561,-96.13596,precip_cum,14.291607621089387
FER,192.0,47.56561,-96.13596,precip_cum,14.49122412616181
FER,193.0,47.56561,-96.13596,precip_cum,14.555265825686831
FER,194.0,47.56561,-96.13596,precip_cum,14.564888900436856
FER,195.0,47.56561,-96.13596,precip_cum,14.639061035588142
FER,196.0,47.56561,-96.13596,precip_cum,14.35770536134828
FER,197.0,47.56561,-96.13596,precip_cum,14.889433861763468
FER,198.0,47.56561,-96.13596,precip_cum,15.509059475203673
FER,199.0,47.56561,-96.13596,precip_cum,15.920800914856311
FER,200.0,47.56561,-96.13596,precip_cum,16.065347451126506
FER,201.0,47.56561,-96.13596,precip_cum,16.14489817302914
FER,202.0,47.56561,-96.13596,precip_cum,16.173792401460087
FER,203.0,47.56561,-96.13596,precip_cum,16.146145878972526
FER,204.0,47.56561,-96.13596,precip_cum,16.162061241489795
FER,205.0,47.56561,-96.13596,precip_cum,16.216938427553828
FER,206.0,47.56561,-96.13596,precip_cum,16.292088251768433
FER,207.0,47.56561,-96.13596,precip_cum,16.237594551009913
FER,208.0,47.56561,-96.13596,precip_cum,16.288919912458407
FER,209.0,47.56561,-96.13596,precip_cum,16.436153974886068
FER,210.0,47.56561,-96.13596,precip_cum,16.64099776459877
FER,211.0,47.56561,-96.13596,precip_cum,16.679285081938087
FER,212.0,47.56561,-96.13596,precip_cum,16.774881945315254
FER,213.0,47.56561,-96.13596,precip_cum,16.8161418773592
FER,214.0,47.56561,-96.13596,precip_cum,16.5257606720037
FER,215.0,47.56561,-96.13596,precip_cum,16.435634743001913
FER,216.0,47.56561,-96.13596,precip_cum,16.824724118476553
FER,217.0,47.56561,-96.13596,precip_cum,16.893369863048406
FER,218.0,47.56561,-96.13596,precip_cum,16.944517955694607
FER,219.0,47.56561,-96.13596,precip_cum,17.328312031921314
FER,220.0,47.56561,-96.13596,precip_cum,17.55204552858902
FER,221.0,47.56561,-96.13596,precip_cum,17.942486921352156
FER,222.0,47.56561,-96.13596,precip_cum,17.516298657318885
FER,223.0,47.56561,-96.13596,precip_cum,17.61544082249543
FER,224.0,47.56561,-96.13596,precip_cum,18.07831790509431
FER,225.0,47.56561,-96.13596,precip_cum,18.542260414705197
FER,226.0,47.56561,-96.13596,precip_cum,18.611808416816075
FER,227.0,47.56561,-96.13596,precip_cum,18.651617639183826
FER,228.0,47.56561,-96.13596,precip_cum,18.682553975566293
FER,229.0,47.56561,-96.13596,precip_cum,18.740266009717544
FER,230.0,47.56561,-96.13596,precip_cum,19.021579200612646
