site,doy,lat,lon,variable,value
SMI,339.0,44.41897,-92.942041,precip_cum,33.8498158529188
SMI,340.0,44.41897,-92.942041,precip_cum,33.81309957102418
SMI,341.0,44.41897,-92.942041,precip_cum,33.802748488581884
SMI,342.0,44.41897,-92.942041,precip_cum,33.8051859809208
SMI,343.0,44.41897,-92.942041,precip_cum,33.79654424061912
SMI,344.0,44.41897,-92.942041,precip_cum,33.73072986256373
SMI,345.0,44.41897,-92.942041,precip_cum,33.74640796971744
SMI,346.0,44.41897,-92.942041,precip_cum,33.80273868234005
SMI,347.0,44.41897,-92.942041,precip_cum,33.7070924064991
SMI,348.0,44.41897,-92.942041,precip_cum,33.667464320813295
SMI,349.0,44.41897,-92.942041,precip_cum,33.791217573781516
SMI,350.0,44.41897,-92.942041,precip_cum,33.791251579299825
SMI,351.0,44.41897,-92.942041,precip_cum,33.780127979447485
SMI,352.0,44.41897,-92.942041,precip_cum,33.73197682235525
SMI,353.0,44.41897,-92.942041,precip_cum,33.69810932324401
SMI,354.0,44.41897,-92.942041,precip_cum,33.876901370260896
